sample_id,image_path,label,stage
29472,044555.jpg,5204,val
29473,141740.jpg,7541,train
29474,068683.jpg,4135,train
29475,155231.jpg,4686,train
29476,184667.jpg,5035,train
29477,052678.jpg,10134,test
29478,033305.jpg,8944,train
29479,163122.jpg,3330,val
29480,129827.jpg,8796,train
29481,109981.jpg,2813,train
29482,098847.jpg,7151,train
29483,202259.jpg,7002,test
29484,195551.jpg,8420,train
29485,053274.jpg,2055,train
29486,013373.jpg,6308,val
29487,185787.jpg,8880,train
29488,182917.jpg,7087,test
29489,139073.jpg,4731,train
29490,069702.jpg,8827,train
29491,174600.jpg,4077,train
29492,078591.jpg,8549,train
29493,057480.jpg,2134,train
29494,081392.jpg,8868,train
29495,006303.jpg,6351,train
29496,199853.jpg,8787,train
29497,185118.jpg,7087,train
29498,194274.jpg,5941,train
29499,139866.jpg,2863,test
29500,191758.jpg,5169,train
29501,196555.jpg,7407,train
29502,001983.jpg,924,train
29503,175668.jpg,499,test
29504,070529.jpg,9984,train
29505,104301.jpg,4951,test
29506,192196.jpg,5585,train
29507,103068.jpg,8788,train
29508,176447.jpg,3556,train
29509,098741.jpg,3316,train
29510,020409.jpg,6282,train
29511,067097.jpg,4310,val
29512,157977.jpg,8513,train
29513,027027.jpg,9758,val
29514,024695.jpg,6705,test
29515,056366.jpg,4315,train
29516,041004.jpg,10160,train
29517,124837.jpg,2960,val
29518,120224.jpg,7850,train
29519,054044.jpg,7611,train
29520,071559.jpg,4693,test
29521,101087.jpg,8560,train
29522,087493.jpg,8710,val
29523,063987.jpg,1811,train
29524,071085.jpg,4600,train
29525,181821.jpg,2884,train
29526,022888.jpg,1998,val
29527,185949.jpg,7282,train
29528,097278.jpg,7067,train
29529,179985.jpg,4773,test
29530,187472.jpg,7193,train
29531,031139.jpg,8626,train
29532,190388.jpg,9841,val
29533,024431.jpg,719,train
29534,190634.jpg,6407,test
29535,021839.jpg,6318,train
29536,103680.jpg,2261,train
29537,061040.jpg,2984,train
29538,112683.jpg,7001,train
29539,104748.jpg,3491,train
29540,142689.jpg,4960,train
29541,131851.jpg,2406,train
29542,011382.jpg,4450,train
29543,111370.jpg,2610,train
29544,033196.jpg,5126,train
29545,114408.jpg,6952,train
29546,070590.jpg,6235,test
29547,129873.jpg,487,val
29548,188290.jpg,8789,test
29549,186272.jpg,8771,test
29550,034466.jpg,248,train
29551,182705.jpg,9737,train
29552,074120.jpg,5747,train
29553,057051.jpg,3670,test
29554,101084.jpg,6422,train
29555,198967.jpg,8520,val
29556,175204.jpg,1582,train
29557,016995.jpg,1499,train
29558,149045.jpg,8547,test
29559,102334.jpg,69,val
29560,183613.jpg,7002,val
29561,130300.jpg,4691,train
29562,096521.jpg,8528,train
29563,172911.jpg,1395,val
29564,177273.jpg,1590,train
29565,115787.jpg,9184,train
29566,172016.jpg,2899,train
29567,039092.jpg,10144,train
29568,168164.jpg,2373,val
29569,073036.jpg,7153,train
29570,116097.jpg,8614,val
29571,118922.jpg,4863,train
29572,042314.jpg,4923,val
29573,160355.jpg,4099,test
29574,126663.jpg,6681,val
29575,114716.jpg,4692,train
29576,123744.jpg,2055,val
29577,025708.jpg,5473,train
29578,162420.jpg,1537,train
29579,056172.jpg,5543,train
29580,087896.jpg,4165,val
29581,108853.jpg,5210,train
29582,103782.jpg,1088,train
29583,115054.jpg,5635,train
29584,052824.jpg,9830,test
29585,108075.jpg,1944,test
29586,188047.jpg,8757,test
29587,175060.jpg,3033,val
29588,161781.jpg,9106,train
29589,091096.jpg,2416,val
29590,036242.jpg,6438,train
29591,180217.jpg,3037,train
29592,127142.jpg,7154,train
29593,017286.jpg,5472,train
29594,039026.jpg,4290,train
29595,000036.jpg,3272,test
29596,150040.jpg,1810,train
29597,179092.jpg,3768,train
29598,195350.jpg,8853,train
29599,113162.jpg,8799,train
29600,028292.jpg,3404,train
29601,127754.jpg,6232,val
29602,193236.jpg,9275,train
29603,145098.jpg,2125,train
29604,106809.jpg,516,train
29605,056863.jpg,10010,train
29606,041099.jpg,3959,val
29607,120225.jpg,3862,val
29608,032856.jpg,4547,train
29609,030278.jpg,6439,train
29610,048069.jpg,4852,test
29611,057924.jpg,1578,train
29612,167219.jpg,1154,train
29613,194453.jpg,8787,train
29614,182849.jpg,9178,train
29615,088605.jpg,8529,train
29616,025499.jpg,6076,train
29617,042524.jpg,2155,train
29618,115053.jpg,6438,train
29619,094329.jpg,3795,train
29620,133697.jpg,3436,train
29621,157826.jpg,2820,test
29622,013098.jpg,1852,test
29623,112718.jpg,9020,test
29624,088451.jpg,2061,train
29625,038952.jpg,3214,test
29626,141104.jpg,5903,train
29627,123916.jpg,248,val
29628,095720.jpg,9039,train
29629,048463.jpg,1811,train
29630,124155.jpg,5310,train
29631,175458.jpg,1043,train
29632,088044.jpg,9047,test
29633,066696.jpg,1977,train
29634,098662.jpg,2125,train
29635,138641.jpg,6119,train
29636,185157.jpg,4996,train
29637,063970.jpg,2295,train
29638,188295.jpg,5433,train
29639,083190.jpg,977,train
29640,090313.jpg,9687,train
29641,035541.jpg,4338,val
29642,043526.jpg,4999,test
29643,052185.jpg,5040,train
29644,024928.jpg,3024,train
29645,188755.jpg,5888,train
29646,004101.jpg,4924,test
29647,108782.jpg,1339,train
29648,138759.jpg,8747,train
29649,157520.jpg,1611,test
29650,079338.jpg,5210,train
29651,006881.jpg,9138,train
29652,046417.jpg,9024,train
29653,054600.jpg,2898,train
29654,077924.jpg,6322,val
29655,040421.jpg,7286,train
29656,038810.jpg,1322,test
29657,141661.jpg,8847,val
29658,139878.jpg,2136,test
29659,152726.jpg,6320,test
29660,084733.jpg,5007,train
29661,177665.jpg,2599,train
29662,070469.jpg,5482,train
29663,154157.jpg,3882,val
29664,178068.jpg,3440,train
29665,051334.jpg,2153,val
29666,122580.jpg,5428,val
29667,201503.jpg,5426,train
29668,123495.jpg,1960,val
29669,115285.jpg,9116,train
29670,156733.jpg,8818,train
29671,009344.jpg,10033,train
29672,200062.jpg,8912,train
29673,050386.jpg,2472,train
29674,057595.jpg,6662,train
29675,116951.jpg,1589,train
29676,112788.jpg,6318,train
29677,145978.jpg,4138,train
29678,125555.jpg,5126,test
29679,059605.jpg,10089,train
29680,125326.jpg,9040,train
29681,000190.jpg,5246,train
29682,172951.jpg,235,test
29683,024031.jpg,4988,test
29684,087438.jpg,8546,train
29685,104124.jpg,3714,val
29686,113142.jpg,6110,train
29687,090046.jpg,2110,train
29688,014990.jpg,10032,test
29689,157575.jpg,1885,val
29690,199838.jpg,5563,train
29691,114419.jpg,3127,train
29692,071584.jpg,2156,train
29693,182855.jpg,6846,train
29694,171068.jpg,4706,train
29695,112562.jpg,5235,train
29696,092121.jpg,3184,train
29697,063773.jpg,289,test
29698,073108.jpg,1008,train
29699,006505.jpg,6141,val
29700,012958.jpg,1218,train
29701,089318.jpg,4920,test
29702,178476.jpg,4516,train
29703,200749.jpg,5072,train
29704,105266.jpg,10085,test
29705,176567.jpg,1708,train
29706,102814.jpg,2572,val
29707,185417.jpg,8984,train
29708,022927.jpg,3421,train
29709,063183.jpg,3984,val
29710,183383.jpg,8985,train
29711,029427.jpg,5182,train
29712,148811.jpg,2507,train
29713,055921.jpg,4879,test
29714,099284.jpg,4181,val
29715,150437.jpg,1784,train
29716,005460.jpg,5234,train
29717,080591.jpg,447,val
29718,048323.jpg,4539,train
29719,000200.jpg,4945,train
29720,116598.jpg,9821,train
29721,129036.jpg,4554,train
29722,180208.jpg,3059,train
29723,098713.jpg,7143,test
29724,110190.jpg,7243,train
29725,079368.jpg,3067,val
29726,188746.jpg,6567,train
29727,121345.jpg,7138,test
29728,190947.jpg,8984,train
29729,147663.jpg,8914,train
29730,017556.jpg,5041,test
29731,083731.jpg,5321,train
29732,073503.jpg,6802,train
29733,003758.jpg,10021,train
29734,001270.jpg,1446,train
29735,167741.jpg,4465,train
29736,056937.jpg,4308,train
29737,079592.jpg,69,train
29738,087604.jpg,4852,train
29739,077311.jpg,9040,train
29740,005988.jpg,9106,train
29741,076473.jpg,1348,val
29742,115087.jpg,9210,test
29743,185691.jpg,8771,train
29744,106005.jpg,6134,train
29745,174691.jpg,349,train
29746,050196.jpg,8638,test
29747,018154.jpg,2136,train
29748,064385.jpg,2111,train
29749,112740.jpg,7318,train
29750,120296.jpg,4135,train
29751,019756.jpg,4154,test
29752,146086.jpg,8867,train
29753,030366.jpg,2243,train
29754,104397.jpg,7427,train
29755,122860.jpg,4304,train
29756,114452.jpg,2072,train
29757,113309.jpg,10036,train
29758,012777.jpg,2261,train
29759,087404.jpg,2580,train
29760,132311.jpg,7424,test
29761,070670.jpg,8834,train
29762,030556.jpg,8627,train
29763,103819.jpg,6147,train
29764,141282.jpg,5040,train
29765,161154.jpg,5489,test
29766,067481.jpg,1531,test
29767,055124.jpg,10055,train
29768,025184.jpg,6387,train
29769,024145.jpg,3984,test
29770,059409.jpg,2078,train
29771,088415.jpg,2325,train
29772,199379.jpg,7156,train
29773,155121.jpg,4648,test
29774,035772.jpg,4462,test
29775,133323.jpg,9211,train
29776,083891.jpg,32,train
29777,140978.jpg,8904,test
29778,140125.jpg,2643,val
29779,101513.jpg,4061,train
29780,056581.jpg,5552,val
29781,151147.jpg,9135,test
29782,041403.jpg,4407,train
29783,085771.jpg,2914,val
29784,117216.jpg,1499,train
29785,146305.jpg,4437,train
29786,137424.jpg,4150,train
29787,135079.jpg,5101,train
29788,006086.jpg,8664,train
29789,180849.jpg,1967,val
29790,016946.jpg,4244,test
29791,038655.jpg,4304,train
29792,073062.jpg,2882,train
29793,151426.jpg,6136,train
29794,187987.jpg,5061,train
29795,131301.jpg,4941,train
29796,021612.jpg,6547,train
29797,057519.jpg,1639,train
29798,023731.jpg,4816,train
29799,052173.jpg,1956,val
29800,046380.jpg,9787,train
29801,180449.jpg,2973,train
29802,190045.jpg,5148,val
29803,047661.jpg,6403,train
29804,164775.jpg,986,test
29805,123065.jpg,2174,val
29806,098880.jpg,6036,train
29807,189432.jpg,5169,test
29808,020528.jpg,8972,test
29809,201938.jpg,5159,val
29810,143557.jpg,3994,val
29811,026087.jpg,5469,train
29812,148774.jpg,6300,train
29813,083661.jpg,4418,test
29814,010266.jpg,9065,val
29815,118016.jpg,6088,train
29816,151235.jpg,4438,val
29817,197205.jpg,6454,train
29818,073936.jpg,2883,test
29819,142291.jpg,1194,train
29820,045101.jpg,6314,train
29821,091677.jpg,2930,train
29822,020311.jpg,1744,train
29823,174981.jpg,1582,train
29824,001026.jpg,1793,train
29825,193800.jpg,9714,test
29826,037697.jpg,5452,train
29827,093874.jpg,2484,val
29828,153495.jpg,1194,val
29829,011157.jpg,3485,train
29830,120827.jpg,2301,train
29831,067096.jpg,6364,test
29832,173239.jpg,2002,train
29833,150135.jpg,4255,train
29834,170201.jpg,1411,test
29835,172647.jpg,4560,train
29836,022720.jpg,395,train
29837,022573.jpg,665,val
29838,054238.jpg,9729,test
29839,068909.jpg,2079,train
29840,091475.jpg,8372,test
29841,159786.jpg,6532,train
29842,145123.jpg,3272,val
29843,165157.jpg,735,train
29844,011645.jpg,4910,test
29845,114449.jpg,6988,train
29846,142495.jpg,7154,train
29847,179663.jpg,4537,train
29848,085915.jpg,1743,train
29849,122960.jpg,2158,train
29850,106103.jpg,1977,train
29851,052694.jpg,409,test
29852,108663.jpg,6696,train
29853,035315.jpg,2761,train
29854,144012.jpg,4551,val
29855,175346.jpg,971,val
29856,083038.jpg,2445,test
29857,185776.jpg,10047,train
29858,005798.jpg,1991,train
29859,090205.jpg,1303,val
29860,152875.jpg,8879,train
29861,026211.jpg,1854,train
29862,083128.jpg,6282,train
29863,040920.jpg,9697,train
29864,076682.jpg,2844,test
29865,071233.jpg,8385,train
29866,039642.jpg,9669,train
29867,116606.jpg,6997,train
29868,065763.jpg,7409,train
29869,059878.jpg,5182,test
29870,039928.jpg,8932,val
29871,182249.jpg,3211,train
29872,063111.jpg,7384,train
29873,078059.jpg,9026,val
29874,187680.jpg,4992,val
29875,072933.jpg,5350,val
29876,050205.jpg,6422,train
29877,071076.jpg,9700,train
29878,121840.jpg,8023,test
29879,161965.jpg,6565,train
29880,010769.jpg,2173,test
29881,074233.jpg,5025,test
29882,051014.jpg,8089,test
29883,151833.jpg,4953,test
29884,072774.jpg,4326,val
29885,094156.jpg,8845,train
29886,092026.jpg,8803,train
29887,197972.jpg,6407,train
29888,016304.jpg,6183,test
29889,081319.jpg,5543,train
29890,089612.jpg,9698,train
29891,099381.jpg,7552,train
29892,140328.jpg,5519,train
29893,020899.jpg,3745,test
29894,072674.jpg,7361,val
29895,045549.jpg,8385,train
29896,181097.jpg,2823,train
29897,102172.jpg,6262,test
29898,120068.jpg,3986,train
29899,185983.jpg,5799,test
29900,104013.jpg,3504,train
29901,028929.jpg,2516,train
29902,181724.jpg,3508,test
29903,016272.jpg,1929,train
29904,127484.jpg,5510,train
29905,007914.jpg,9758,test
29906,200362.jpg,10102,train
29907,127267.jpg,8642,train
29908,130091.jpg,3697,train
29909,168516.jpg,1198,train
29910,143126.jpg,6036,val
29911,087153.jpg,9733,train
29912,202022.jpg,7707,train
29913,143657.jpg,5784,train
29914,048347.jpg,7094,val
29915,197141.jpg,5567,val
29916,103941.jpg,1270,train
29917,108890.jpg,5896,train
29918,089637.jpg,7145,val
29919,116482.jpg,7256,train
29920,192862.jpg,5084,train
29921,095460.jpg,9206,train
29922,075654.jpg,2793,train
29923,077853.jpg,7153,train
29924,052392.jpg,10130,train
29925,119932.jpg,10083,train
29926,101469.jpg,5901,train
29927,197120.jpg,6185,test
29928,100982.jpg,7261,train
29929,010912.jpg,6633,train
29930,063972.jpg,992,train
29931,093596.jpg,9944,val
29932,156185.jpg,4150,train
29933,094542.jpg,9720,train
29934,194623.jpg,7397,train
29935,127826.jpg,6361,val
29936,192565.jpg,5185,train
29937,153713.jpg,9944,test
29938,173938.jpg,3255,val
29939,198717.jpg,10025,val
29940,069466.jpg,8632,train
29941,177044.jpg,3117,val
29942,080458.jpg,4853,train
29943,123771.jpg,5625,val
29944,064750.jpg,1725,train
29945,007580.jpg,8127,train
29946,177069.jpg,1675,train
29947,187292.jpg,8659,train
29948,139834.jpg,2984,train
29949,064873.jpg,5313,test
29950,184127.jpg,5260,train
29951,037488.jpg,5144,train
29952,037083.jpg,8506,train
29953,156540.jpg,4268,train
29954,080815.jpg,10159,train
29955,193208.jpg,8245,test
29956,156435.jpg,4962,train
29957,098733.jpg,8964,test
29958,139851.jpg,2863,train
29959,162598.jpg,1997,test
29960,102885.jpg,6556,train
29961,024350.jpg,5748,train
29962,008203.jpg,2847,train
29963,074430.jpg,9711,train
29964,143248.jpg,1246,val
29965,014854.jpg,7187,train
29966,075876.jpg,9277,train
29967,016665.jpg,5046,train
29968,188733.jpg,7760,train
29969,069125.jpg,8954,test
29970,175727.jpg,1927,train
29971,013563.jpg,6679,train
29972,056281.jpg,9211,train
29973,126740.jpg,6300,train
29974,051498.jpg,3708,train
29975,043881.jpg,3043,train
29976,138332.jpg,7743,train
29977,070618.jpg,8939,train
29978,143915.jpg,7443,test
29979,014901.jpg,1874,train
29980,076720.jpg,6162,val
29981,144182.jpg,545,train
29982,200500.jpg,10006,train
29983,000723.jpg,6546,train
29984,002693.jpg,8733,train
29985,110768.jpg,2253,val
29986,070712.jpg,9718,train
29987,094826.jpg,985,train
29988,073594.jpg,3504,train
29989,032963.jpg,4721,val
29990,143414.jpg,5911,train
29991,061598.jpg,2406,train
29992,018112.jpg,7081,train
29993,042840.jpg,3477,train
29994,177885.jpg,2374,train
29995,006690.jpg,6702,test
29996,133289.jpg,3760,train
29997,147758.jpg,5566,train
29998,179533.jpg,3524,test
29999,183447.jpg,8621,train
30000,107427.jpg,9979,train
30001,149864.jpg,1061,train
30002,115920.jpg,4975,train
30003,171376.jpg,1140,test
30004,004075.jpg,4478,train
30005,114154.jpg,6952,train
30006,157396.jpg,5341,val
30007,179708.jpg,981,val
30008,048053.jpg,5883,test
30009,056395.jpg,9945,train
30010,190354.jpg,5563,val
30011,182914.jpg,9812,train
30012,102789.jpg,9718,train
30013,028600.jpg,8943,train
30014,092395.jpg,4981,test
30015,098476.jpg,1008,train
30016,095227.jpg,4514,val
30017,013782.jpg,7755,train
30018,045373.jpg,5897,train
30019,037533.jpg,9084,train
30020,080400.jpg,6429,train
30021,113367.jpg,6397,train
30022,045347.jpg,7315,train
30023,097253.jpg,9730,test
30024,075157.jpg,5125,train
30025,138569.jpg,273,val
30026,108399.jpg,5365,test
30027,008883.jpg,4610,train
30028,002954.jpg,1050,test
30029,089110.jpg,8799,test
30030,183426.jpg,8736,train
30031,108731.jpg,1977,test
30032,172862.jpg,4696,train
30033,016344.jpg,2030,train
30034,082290.jpg,9910,train
30035,008661.jpg,2844,train
30036,193408.jpg,5035,val
30037,191859.jpg,7206,train
30038,031621.jpg,417,train
30039,052683.jpg,5153,test
30040,089139.jpg,6044,val
30041,191553.jpg,6399,test
30042,021659.jpg,7932,test
30043,013215.jpg,6696,test
30044,107498.jpg,3324,train
30045,002657.jpg,9168,train
30046,054264.jpg,8776,train
30047,166207.jpg,2762,train
30048,052064.jpg,4419,val
30049,036623.jpg,69,train
30050,185671.jpg,5620,train
30051,012755.jpg,4496,train
30052,189031.jpg,9798,train
30053,154607.jpg,4884,train
30054,113856.jpg,6316,train
30055,196539.jpg,6080,train
30056,181972.jpg,3508,train
30057,016573.jpg,6851,train
30058,198211.jpg,7095,train
30059,186466.jpg,5457,train
30060,121655.jpg,2031,train
30061,176507.jpg,4213,val
30062,086281.jpg,4410,test
30063,031111.jpg,4424,train
30064,123245.jpg,3480,train
30065,015757.jpg,4238,train
30066,006175.jpg,1370,train
30067,036550.jpg,2239,val
30068,057952.jpg,5611,val
30069,130621.jpg,1565,val
30070,012370.jpg,2870,train
30071,044375.jpg,8974,train
30072,098303.jpg,6385,val
30073,115637.jpg,8278,train
30074,028769.jpg,6151,train
30075,139395.jpg,2125,train
30076,052085.jpg,4991,train
30077,113998.jpg,8966,train
30078,154897.jpg,4448,train
30079,065701.jpg,3263,train
30080,032728.jpg,8826,train
30081,085333.jpg,5464,train
30082,089693.jpg,7768,train
30083,025237.jpg,3404,train
30084,016824.jpg,1175,train
30085,070829.jpg,8879,test
30086,110356.jpg,3929,train
30087,026583.jpg,10016,val
30088,004938.jpg,1489,train
30089,074888.jpg,5702,train
30090,143824.jpg,4795,test
30091,039219.jpg,4418,train
30092,175533.jpg,4030,train
30093,018094.jpg,3480,val
30094,122434.jpg,8783,test
30095,069880.jpg,4168,train
30096,192985.jpg,9178,train
30097,059086.jpg,5125,test
30098,188315.jpg,7200,train
30099,067013.jpg,1646,train
30100,155478.jpg,2174,train
30101,056650.jpg,8723,train
30102,145701.jpg,7611,train
30103,092564.jpg,8879,val
30104,180075.jpg,4696,train
30105,169949.jpg,4141,train
30106,019829.jpg,4549,train
30107,124743.jpg,9106,val
30108,133794.jpg,8957,val
30109,062379.jpg,3195,val
30110,040163.jpg,9211,train
30111,190450.jpg,9737,train
30112,197109.jpg,5613,train
30113,089249.jpg,4035,val
30114,060862.jpg,5922,train
30115,064973.jpg,6024,train
30116,195921.jpg,10006,val
30117,120529.jpg,6628,test
30118,131377.jpg,4628,train
30119,195918.jpg,4992,train
30120,101934.jpg,7237,train
30121,175245.jpg,4441,val
30122,156532.jpg,8956,train
30123,187404.jpg,5218,val
30124,016874.jpg,3751,val
30125,183275.jpg,6447,train
30126,173657.jpg,4643,test
30127,184084.jpg,5256,train
30128,032834.jpg,7066,train
30129,030370.jpg,8707,test
30130,149790.jpg,9137,train
30131,156473.jpg,2174,train
30132,069778.jpg,5018,val
30133,152653.jpg,122,train
30134,001988.jpg,6562,test
30135,002012.jpg,4719,train
30136,111852.jpg,1984,train
30137,099229.jpg,8904,val
30138,036686.jpg,2870,train
30139,107962.jpg,10010,train
30140,020029.jpg,2111,train
30141,007840.jpg,6166,test
30142,058990.jpg,6147,train
30143,117806.jpg,4154,test
30144,190585.jpg,6824,train
30145,162627.jpg,9166,test
30146,086251.jpg,4114,test
30147,125937.jpg,8785,test
30148,096790.jpg,1565,train
30149,029075.jpg,1137,test
30150,036788.jpg,8832,train
30151,150775.jpg,1272,train
30152,169287.jpg,4276,train
30153,013429.jpg,2484,train
30154,139590.jpg,5240,val
30155,020789.jpg,2909,train
30156,010346.jpg,417,train
30157,080410.jpg,4715,train
30158,105676.jpg,9678,train
30159,115459.jpg,1817,train
30160,085774.jpg,2996,test
30161,090930.jpg,8748,val
30162,101926.jpg,3055,train
30163,024417.jpg,2472,test
30164,012196.jpg,1410,test
30165,197412.jpg,5252,train
30166,081726.jpg,7001,train
30167,035452.jpg,7294,train
30168,177196.jpg,3811,test
30169,141975.jpg,8519,test
30170,086304.jpg,2892,train
30171,073768.jpg,2219,test
30172,179417.jpg,1469,test
30173,151696.jpg,3294,train
30174,157046.jpg,9601,test
